fid0,Region_Cod,Region_Nam,Dist_Cod,Dist_Nam,Ward_Cod,Ward_Nam,Village_Co,Village_Na
7192,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"04",Mwenge
7193,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"05",Mafifi
7194,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"06",Mbuma
7195,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"07",Namba Tatu
7196,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"08",Kigonzile
7197,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"09",Sokoni
7198,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"10",Msikitini
7199,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"11","Dodoma Road ""A"""
7200,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"12",Kilimani
7201,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"13","Dodoma Road ""B"""
7202,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"13",Dodoma Road 'B'
7203,"11",Iringa,"03",Iringa Urban,"012",Kihesa,"14",Ngome
7204,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"01",Ugeremanyigi
7205,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"02",Ugere Ilangila
7206,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"03",Kihesa Kilolo B
7207,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"04",Kihesa Kilolo A
7208,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"05",Mkimbizi C
7209,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"06",Dodoma Road TRM
7210,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"07",Dodoma Road E
7211,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"08",Dodoma Road D
7212,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"09",Dodoma Road C
7213,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"10",Semkini
7214,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"11",Idunda
7215,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"12",Mtwivila A
7216,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"13",Mtwivila B
7217,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"14",Mtwivila C
7218,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"14",Ngome
7219,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"15",Mwautwa
7220,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"16",Mkimbizi A
7221,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"17",Mkimbizi B
7222,"11",Iringa,"03",Iringa Urban,"022",Mtwivila,"18",Mkimbizi D
7223,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"01",Sabasaba
7224,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"02",Wilolesi
7225,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"03",Lugalo A
7226,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"04",Lugalo B
7227,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"05",F.F.U
7228,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"06",Kichangani
7229,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"07",Gangilonga
7230,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"08",Magereza
7231,"11",Iringa,"03",Iringa Urban,"032",Gangilonga,"18",Mkimbizi D
7232,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"01",Police line
7233,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"02",Mlimani
7234,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"03",Kitanzini
7235,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"04",Madrasa
7236,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"05",Legeza mwendo
7237,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"06",Maweni
7238,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"07",Jamati
7239,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"08",Magereza
7240,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"08",Miyomboni
7241,"11",Iringa,"03",Iringa Urban,"042",Kitanzini,"09",Kilimani
7242,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"01",Ngeleli
7243,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"02",Ipogolo E
7244,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"03",Buguruni
7245,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"04","Ndiuka ""E"""
7246,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"05",Ndiuka
7247,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"06","Ndiuka ""C"""
7248,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"07","Ndiuka ""B"""
7249,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"08","Ndiuka ""A"""
7250,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"09","Ipogolo ""C"""
7251,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"09",Stendi
7252,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"10","Kinegamgosi ""A"""
7253,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"11","Kinegamgosi ""B"""
7254,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"12","Ipogolo ""D"""
7255,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"13","Ipogolo ""A"
7256,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"14","Ipogolo ""B"""
7257,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"15",Mlangali
7258,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"16",Ilasa
7259,"11",Iringa,"03",Iringa Urban,"052",Ruaha,"17",Igumbilo
7260,"11",Iringa,"03",Iringa Urban,"062",Mshindo,"01","Mtwa ""A"""
7261,"11",Iringa,"03",Iringa Urban,"062",Mshindo,"02","Mshindo ""A"""
7262,"11",Iringa,"03",Iringa Urban,"062",Mshindo,"03",Benki
7263,"11",Iringa,"03",Iringa Urban,"062",Mshindo,"04",Msikitini
7264,"11",Iringa,"03",Iringa Urban,"062",Mshindo,"05","Mshindo ""B"""
7265,"11",Iringa,"03",Iringa Urban,"062",Mshindo,"18",Ulonge
7266,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"01",Migombani
7267,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"02",Idunda
7268,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"03",Frelimo
7269,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"04",Darajani
7270,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"05",Kondoa
7271,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"06",Mjimwema
7272,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"06","Mtwa ""B"""
7273,"11",Iringa,"03",Iringa Urban,"072",Mivinjeni,"07",Ruaha
7274,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"01",Ngurika
7275,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"02",Lubida
7276,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"03",Msanya
7277,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"04",Makondeko
7278,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"05",Nguzo
7279,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"06",Mjimwema
7280,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"06",Mlambalazi
7281,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"07",Kanisani
7282,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"07",Mafuruto
7283,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"08",Kalenga Road
7284,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"09",Kota
7285,"11",Iringa,"03",Iringa Urban,"082",Mlandege,"10",Mapinduzi
7286,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"01",Kigamboni
7287,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"02",Muungano
7288,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"03","Isoka ""B"""
7289,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"03",Njiapanda
7290,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"04",Isakalilo
7291,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"04","Isoka ""A"""
7292,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"05",Kitasengwa
7293,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"05","Mwangata ""B"""
7294,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"06",Kisaula
7295,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"06","Mwangata ""A"""
7296,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"11",Ngengena
7297,"11",Iringa,"03",Iringa Urban,"092",Mwangata,"12",Sokoni
7298,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"01",Shule
7299,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"02",Kijiweni
7300,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"03",Kidunda
7301,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"04",Jangwani
7302,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"05",Samora
7303,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"06",Kisiwani
7304,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"06","Mwangata ""A"""
7305,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"07",Beira
7306,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"07","Mwangata ""C"""
7307,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"08","Muungano ""A"""
7308,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"08",Ngelewala
7309,"11",Iringa,"03",Iringa Urban,"102",Kwakilosa,"09",Mawelewele
7310,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"01",Mahagi
7311,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"02",Mhimba
7312,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"03",Kaguo
7313,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"04",Sekondari
7314,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"05",Kibwana
7315,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"06",Mkwawa road
7316,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"07",Pawaga
7317,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"09","Muungano ""B"""
7318,"11",Iringa,"03",Iringa Urban,"112",Makorongoni,"10",Frelimo
7319,"11",Iringa,"03",Iringa Urban,"122",Ilala,"01",Nyumbatatu
7320,"11",Iringa,"03",Iringa Urban,"122",Ilala,"02",Embakassy
7321,"11",Iringa,"03",Iringa Urban,"122",Ilala,"03",Dabodabo
7322,"11",Iringa,"03",Iringa Urban,"122",Ilala,"04","Lami ""B"""
7323,"11",Iringa,"03",Iringa Urban,"122",Ilala,"08",Mahiwa
7324,"11",Iringa,"03",Iringa Urban,"122",Ilala,"09",Tandamti
7325,"11",Iringa,"03",Iringa Urban,"122",Ilala,"10",Pangani
7326,"11",Iringa,"03",Iringa Urban,"122",Ilala,"11",Msichoke
7327,"11",Iringa,"03",Iringa Urban,"122",Ilala,"12",Baniani
7328,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"01",Lukosi
7329,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"02",Mkwawa Chuoni
7330,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"03","Imalanongwa""A"""
7331,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"04","Lami ""B"""
7332,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"04","Wazo ""A"""
7333,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"05",Don Bosco
7334,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"05","Lami ""A"""
7335,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"06",Bwawani
7336,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"06",Kilabuni
7337,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"07",Kajificheni
7338,"11",Iringa,"03",Iringa Urban,"132",Mkwawa,"07","Wazo ""B"""
7339,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"01","Kibwabwa ""B"""
7340,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"02","Kibwabwa ""A"""
7341,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"03","Nyamhanga ""E"""
7342,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"04","Nyamhanga ""D"""
7343,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"05","Nyamhanga ""A"""
7344,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"06","Nyamhanga ""B"""
7345,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"07",Cagriero
7346,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"07","Wazo ""B"""
7347,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"08","Malanongwa ""B"""
7348,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"08","Nyamhanga ""C"""
7349,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"09",Hoho
7350,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"10",Mgera
7351,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"11",Itamba
7352,"11",Iringa,"03",Iringa Urban,"142",Kitwiru,"12",Ikonongo
7353,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"01","Kihodombi ""B"""
7354,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"02","Kihodombi ""A"""
7355,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"03",Njiapanda
7356,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"06",Kisaula
7357,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"09","Kitwiru ""A"""
7358,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"10",Mosi
7359,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"11","Uyole ""A"""
7360,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"12",Kitwiru
7361,"11",Iringa,"03",Iringa Urban,"152",Isakalilo,"13","Kitwiru ""B"""
7362,"11",Iringa,"03",Iringa Urban,"162",Nduli,"01",Idumulutwa
7363,"11",Iringa,"03",Iringa Urban,"162",Nduli,"02",Mtalagala
7364,"11",Iringa,"03",Iringa Urban,"162",Nduli,"03",Njiapanda
7365,"11",Iringa,"03",Iringa Urban,"162",Nduli,"04",Kilimahewa
7366,"11",Iringa,"03",Iringa Urban,"162",Nduli,"05",Mapanda
7367,"11",Iringa,"03",Iringa Urban,"162",Nduli,"06",Mjimwema
7368,"11",Iringa,"03",Iringa Urban,"162",Nduli,"07",Kipululu
7369,"11",Iringa,"03",Iringa Urban,"162",Nduli,"08",Kisowele
7370,"11",Iringa,"03",Iringa Urban,"162",Nduli,"09",Sombeli
7371,"11",Iringa,"03",Iringa Urban,"162",Nduli,"10",Igungandembwe
7372,"11",Iringa,"03",Iringa Urban,"162",Nduli,"11",Mibata
7373,"11",Iringa,"04",Kilolo,"011",Image,"01",Lyasa
7374,"11",Iringa,"04",Kilolo,"011",Image,"02",Ilawa
7375,"11",Iringa,"04",Kilolo,"011",Image,"03",Ohominyi
7376,"11",Iringa,"04",Kilolo,"011",Image,"04",Iyai
7377,"11",Iringa,"04",Kilolo,"011",Image,"05",Image
7378,"11",Iringa,"04",Kilolo,"021",Irole,"01",Lundamatwe
7379,"11",Iringa,"04",Kilolo,"021",Irole,"02",Kitumbuka
7380,"11",Iringa,"04",Kilolo,"021",Irole,"03",Irole
7381,"11",Iringa,"04",Kilolo,"021",Irole,"04",Mawala
7382,"11",Iringa,"04",Kilolo,"021",Irole,"05",Ibofwe
7383,"11",Iringa,"04",Kilolo,"021",Irole,"06",Kitelewasi
7384,"11",Iringa,"04",Kilolo,"033",Ilula,"01",Igunga
7385,"11",Iringa,"04",Kilolo,"033",Ilula,"02",Ilula-Itunda
7386,"11",Iringa,"04",Kilolo,"033",Ilula,"03",Masukanzi
7387,"11",Iringa,"04",Kilolo,"033",Ilula,"04",Ikokoto
7388,"11",Iringa,"04",Kilolo,"033",Ilula,"05",Madizini
7389,"11",Iringa,"04",Kilolo,"041",Uhambingeto,"01",Uhambingeto
7390,"11",Iringa,"04",Kilolo,"041",Uhambingeto,"02",Ikuka
7391,"11",Iringa,"04",Kilolo,"041",Uhambingeto,"03",Kipaduka
7392,"11",Iringa,"04",Kilolo,"041",Uhambingeto,"04",Vitono
7393,"11",Iringa,"04",Kilolo,"041",Uhambingeto,"05",Iwungi
7394,"11",Iringa,"04",Kilolo,"051",Udekwa,"01",Udekwa
7395,"11",Iringa,"04",Kilolo,"051",Udekwa,"02",Ifumwa
7396,"11",Iringa,"04",Kilolo,"051",Udekwa,"03",Wotalisoli
7397,"11",Iringa,"04",Kilolo,"061",Mahenge,"01",Mahenge
7398,"11",Iringa,"04",Kilolo,"061",Mahenge,"02",Irindi
7399,"11",Iringa,"04",Kilolo,"061",Mahenge,"03",Mgowelo
7400,"11",Iringa,"04",Kilolo,"061",Mahenge,"04",Nyanzwa
7401,"11",Iringa,"04",Kilolo,"061",Mahenge,"05",Igunda
7402,"11",Iringa,"04",Kilolo,"061",Mahenge,"06",Magana
7403,"11",Iringa,"04",Kilolo,"071",Mtitu,"01",Mtitu
7404,"11",Iringa,"04",Kilolo,"071",Mtitu,"02",Lulanzi
7405,"11",Iringa,"04",Kilolo,"071",Mtitu,"03",Luhindo
7406,"11",Iringa,"04",Kilolo,"071",Mtitu,"04",Kilolo
7407,"11",Iringa,"04",Kilolo,"071",Mtitu,"05",Luganga
7408,"11",Iringa,"04",Kilolo,"081",Dabaga,"01",Ilamba
7409,"11",Iringa,"04",Kilolo,"081",Dabaga,"02",Lusinga
7410,"11",Iringa,"04",Kilolo,"081",Dabaga,"03",Magome
7411,"11",Iringa,"04",Kilolo,"081",Dabaga,"04",Kidabaga
7412,"11",Iringa,"04",Kilolo,"081",Dabaga,"05",Ndengisivili
7413,"11",Iringa,"04",Kilolo,"091",Ukumbi,"01",Winome
7414,"11",Iringa,"04",Kilolo,"091",Ukumbi,"02",Mawambala
7415,"11",Iringa,"04",Kilolo,"091",Ukumbi,"03",Ukumbi
7416,"11",Iringa,"04",Kilolo,"091",Ukumbi,"04",Kitowo
7417,"11",Iringa,"04",Kilolo,"091",Ukumbi,"05",Masalali
7418,"11",Iringa,"04",Kilolo,"101",Ukwega,"01",Isele
7419,"11",Iringa,"04",Kilolo,"101",Ukwega,"02",Kising'a
7420,"11",Iringa,"04",Kilolo,"101",Ukwega,"03",Makungu
7421,"11",Iringa,"04",Kilolo,"101",Ukwega,"04",Mkalanga
7422,"11",Iringa,"04",Kilolo,"101",Ukwega,"05",Ipalamwa
7423,"11",Iringa,"04",Kilolo,"101",Ukwega,"06",Mkwega
7424,"11",Iringa,"04",Kilolo,"111",Boma la Ng'ombe,"01",Mwatasi
7425,"11",Iringa,"04",Kilolo,"111",Boma la Ng'ombe,"02",Lyamko
7426,"11",Iringa,"04",Kilolo,"111",Boma la Ng'ombe,"03",Ngingula
7427,"11",Iringa,"04",Kilolo,"111",Boma la Ng'ombe,"04",Wangama
7428,"11",Iringa,"04",Kilolo,"111",Boma la Ng'ombe,"05",Boma la Ng'ombe
7429,"11",Iringa,"04",Kilolo,"121",Idete,"01",Ilutila
7430,"11",Iringa,"04",Kilolo,"121",Idete,"02",Madege
7431,"11",Iringa,"04",Kilolo,"121",Idete,"03",Idete
7432,"11",Iringa,"04",Kilolo,"121",Idete,"05",Kiwalamo
7433,"11",Iringa,"04",Kilolo,"131",Masisiwe,"01",Idegenda
7434,"11",Iringa,"04",Kilolo,"131",Masisiwe,"02",Isanga
7435,"11",Iringa,"04",Kilolo,"131",Masisiwe,"03",Masisiwe
7436,"11",Iringa,"04",Kilolo,"131",Masisiwe,"04",Mbawe
7437,"11",Iringa,"04",Kilolo,"131",Masisiwe,"05",Nyawegete
7438,"11",Iringa,"04",Kilolo,"141",Ng'uruhe,"01",Lukani
7439,"11",Iringa,"04",Kilolo,"141",Ng'uruhe,"02",Ng'uruhe
7440,"11",Iringa,"04",Kilolo,"141",Ng'uruhe,"03",Kihesa
7441,"11",Iringa,"04",Kilolo,"141",Ng'uruhe,"04",Masege
7442,"11",Iringa,"04",Kilolo,"141",Ng'uruhe,"05",Isuka
7443,"11",Iringa,"04",Kilolo,"151",Ng'ang'ange,"01",Ng'ang'ange
7444,"11",Iringa,"04",Kilolo,"151",Ng'ang'ange,"02",Idasi
7445,"11",Iringa,"04",Kilolo,"151",Ng'ang'ange,"03",Mdeke
7446,"11",Iringa,"04",Kilolo,"161",Ihimbo,"01",Ihimbo
7447,"11",Iringa,"04",Kilolo,"161",Ihimbo,"02",Utengule
7448,"11",Iringa,"04",Kilolo,"161",Ihimbo,"03",Italula
7449,"11",Iringa,"04",Kilolo,"161",Ihimbo,"04",Isoliwaya
7450,"11",Iringa,"04",Kilolo,"161",Ihimbo,"05",Itimbo
7451,"11",Iringa,"04",Kilolo,"171",Lugalo,"01",Mbigili
7452,"11",Iringa,"04",Kilolo,"171",Lugalo,"02",Mazombe
7453,"11",Iringa,"04",Kilolo,"171",Lugalo,"03",Imalutwa
7454,"11",Iringa,"04",Kilolo,"171",Lugalo,"04",Lugalo
7455,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"01",Ilula Sokoni
7456,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"02",Ilula Mwaya
7457,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"03",Ikuvala
7458,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"04",Itabali
7459,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"05",Dinginayo
7460,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"06",Ilula Mtua
7461,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"07",Matawale
7462,"11",Iringa,"04",Kilolo,"183",Nyalumbu,"08",Ngelango
7463,"11",Iringa,"04",Kilolo,"191",Mlafu,"01",Itungi
7464,"11",Iringa,"04",Kilolo,"191",Mlafu,"02",Isagwa
7465,"11",Iringa,"04",Kilolo,"191",Mlafu,"03",Mlafu
7466,"11",Iringa,"04",Kilolo,"201",Ibumu,"01",Ilambo
7467,"11",Iringa,"04",Kilolo,"201",Ibumu,"02",Ibumu
7468,"11",Iringa,"04",Kilolo,"201",Ibumu,"03",Kilumbwa
7469,"11",Iringa,"04",Kilolo,"201",Ibumu,"04",Kilala
7470,"11",Iringa,"04",Kilolo,"211",Ruaha Mbuyuni,"01",Ruaha Mbuyuni
7471,"11",Iringa,"04",Kilolo,"211",Ruaha Mbuyuni,"02",Msosa
7472,"11",Iringa,"04",Kilolo,"211",Ruaha Mbuyuni,"03",Ikula
7473,"11",Iringa,"04",Kilolo,"211",Ruaha Mbuyuni,"04",Mtandika
7474,"11",Iringa,"04",Kilolo,"221",Kimala,"01",Kimala
7475,"11",Iringa,"04",Kilolo,"221",Kimala,"02",Idunda
7476,"11",Iringa,"04",Kilolo,"221",Kimala,"03",Mhanga
7477,"11",Iringa,"04",Kilolo,"221",Kimala,"04",Uliti
7478,"11",Iringa,"04",Kilolo,"221",Kimala,"05",Itonya
7479,"11",Iringa,"05",Mafinga Township Authority,"012",Sao Hill,"01",Mtula
7480,"11",Iringa,"05",Mafinga Township Authority,"012",Sao Hill,"02",Ihefu
7481,"11",Iringa,"05",Mafinga Township Authority,"012",Sao Hill,"03",Luganga
7482,"11",Iringa,"05",Mafinga Township Authority,"012",Sao Hill,"04",Mkanzaule
7483,"11",Iringa,"05",Mafinga Township Authority,"012",Sao Hill,"05",Changarawe
7484,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"01",Ivambinungu
7485,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"02",Ihongole
7486,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"03",Mjimwema
7487,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"04",Mkombwe
7488,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"04",Mkombwe (Mufindi Hospital)
7489,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"05",Malingumu
7490,"11",Iringa,"05",Mafinga Township Authority,"022",Boma,"06",Pipeline
7491,"11",Iringa,"05",Mafinga Township Authority,"032",Kinyanambo,"01",Upendo
7492,"11",Iringa,"05",Mafinga Township Authority,"032",Kinyanambo,"02",Ifingo
7493,"11",Iringa,"05",Mafinga Township Authority,"032",Kinyanambo,"03",Mgodi
7494,"11",Iringa,"05",Mafinga Township Authority,"032",Kinyanambo,"04",Ndolezi
7495,"11",Iringa,"05",Mafinga Township Authority,"032",Kinyanambo,"05",Kinyanambo
7496,"12",Mbeya,"01",Chunya,"011",Kambikatoto,"01",Kambikatoto
7497,"12",Mbeya,"01",Chunya,"021",Mafyeko,"01",Biti Manyanga
7498,"12",Mbeya,"01",Chunya,"021",Mafyeko,"02",Mafyeko
7499,"12",Mbeya,"01",Chunya,"031",Matwiga,"01",Mazimbo
7500,"12",Mbeya,"01",Chunya,"031",Matwiga,"02",Matwiga
7501,"12",Mbeya,"01",Chunya,"031",Matwiga,"03",Isangawana
7502,"12",Mbeya,"01",Chunya,"041",Mtanila,"01",Mtanila
7503,"12",Mbeya,"01",Chunya,"041",Mtanila,"02",Igangwe
7504,"12",Mbeya,"01",Chunya,"041",Mtanila,"03",Kalangali
7505,"12",Mbeya,"01",Chunya,"051",Lupatingatinga,"01",Majengo
7506,"12",Mbeya,"01",Chunya,"051",Lupatingatinga,"02",Nkung'ungu
7507,"12",Mbeya,"01",Chunya,"051",Lupatingatinga,"03",Lupatingatinga
7508,"12",Mbeya,"01",Chunya,"051",Lupatingatinga,"04",Ifuma
7509,"12",Mbeya,"01",Chunya,"051",Lupatingatinga,"05",Lyeselo
7510,"12",Mbeya,"01",Chunya,"051",Lupatingatinga,"06",Magunga
7511,"12",Mbeya,"01",Chunya,"061",Luwalaje,"01",Mwiji
7512,"12",Mbeya,"01",Chunya,"061",Luwalaje,"02",Luwalaje
7513,"12",Mbeya,"01",Chunya,"071",Sangambi,"01",Shoga
7514,"12",Mbeya,"01",Chunya,"071",Sangambi,"02",Sangambi
7515,"12",Mbeya,"01",Chunya,"071",Sangambi,"03",Igundu
7516,"12",Mbeya,"01",Chunya,"083",Itewe,"01",Soweto
7517,"12",Mbeya,"01",Chunya,"083",Itewe,"02",Mawelu
7518,"12",Mbeya,"01",Chunya,"083",Itewe,"03",Chunya Mjini
7519,"12",Mbeya,"01",Chunya,"083",Itewe,"04",Sinjilili
7520,"12",Mbeya,"01",Chunya,"093",Chokaa,"01",Mapogoro
7521,"12",Mbeya,"01",Chunya,"093",Chokaa,"02",Godima
7522,"12",Mbeya,"01",Chunya,"093",Chokaa,"03",Kibaoni
7523,"12",Mbeya,"01",Chunya,"101",Mbugani,"01",Mbugani
7524,"12",Mbeya,"01",Chunya,"101",Mbugani,"02",Mlimanjiwa
7525,"12",Mbeya,"01",Chunya,"101",Mbugani,"03",Kiwanja
7526,"12",Mbeya,"01",Chunya,"111",Chalangwa,"01",Chalangwa
7527,"12",Mbeya,"01",Chunya,"111",Chalangwa,"02",Isewe
7528,"12",Mbeya,"01",Chunya,"111",Chalangwa,"03",Itumba
7529,"12",Mbeya,"01",Chunya,"121",Ifumbo,"01",Ifumbo
